full_text,label
"@Sarimulyyanti @ListyoSigitP Programnya polri ini luar biasa, apapun di percayakan ke polri Termasuk MBG, kelihatan banget SDM di POLRI berkualitas semua, mulai dari tugas Pokoknya sendiri, ketahanan pangan, MBG sampai Kawal APBN semua polri laksanakan.. 👍👍",Tata Kelola
@gIGgEZbjmuj7amG @ARSIPAJA adik gw belum dpt MBG,Distribusi
"Padahal, rakyat dibawahnya, lagi susah, kemiskinan, pajak naik, mbg yg gak jalan, korupsi, banyak lagi, bukan jadi renungan 80 tahun malah mundur, ini malah joget, muak banget tolol emang pejabat2nya",Politik
BGN Pastikan Program MBG Aman untuk 20 Juta Penerima Manfaat Pada Agustus 2025 https://t.co/wWVwzDZk36,Tata Kelola
"Seperti MBG, Koperasi Merah Putih, dan program lainnya untuk mencetak SDM unggul dan memajukan Indonesia.

Saya juga bertemu dengan mahasiswa Oxford asal Indonesia. Saya menyemangati dan berbagi pengalaman dengan mereka yang saat ini sedang kuliah di berbagai bidang di kampus ini",Politik
@RagilSemar MBG : Mati Bersama Gratisan.,Kualitas Pangan
"@AdindaZahrany07 Sepemahaman saya Kak, dlm konsep yg ideal, MBG bukan hanya soal memberi makan dan perut kenyang, ada dua nilai lain yg hendak dicapai yaitu edukasi makan sehat dan bergizi, serta penanaman karakter baik berupa rasa syukur the makanan yg diterima",Sasaran Penerima
"Yess and sadly pengerjaannya main main kualitas makanannya jelek ga proper, jadi lahan Bancakan baru, gara gara MBG semua diefisiensi 🥲🥲",Kualitas Pangan
Terus ini gimanaaaa 😭 mana udah sepekan ini di sekolah anakku dapt mbg 😭,Kualitas Pangan
"Kasus keracunan Makanan Bergizi Gratis (MBG) kembali terjadi... sebanyak 281 siswa di Lebong, Bengkulu harus mendapatkan perawatan medis sesudah mengalami keracunan MBG pada hari Rabu, 27 Agustus 2025...

Daftar kasus keracunan/makanan basi MBG :

4 Oktober 2024 di Nganjuk, Jatim https://t.co/PP78yEUdRb",Tata Kelola
"@LokalPendaki Di kapanewon Mlati ada kasus MBG basi di 3 sekolah. Solusi yg ditawarkan pemerintah:
https://t.co/KaDs4AGW4J",Kualitas Pangan
"Presiden dari Jawa.
Program makan bergizi gratis belum ada di Sumatra.
Tapi kami bayar pajak dan PBB ?
kami ikut menanggung beban APBN",Anggaran
@yvdi_X @ARSIPAJA Menu MBG di sekolah anakku 😄 https://t.co/o1XppGYQYg,Kualitas Pangan
"@awikuchuz @prabowo @mas_veel @Kimberley_PS08 @Gerindra @gibran_tweet @Ndons_Back @tham878 @zy_zy_lestary @xquitavee @MaliqRidwane @Epricila10 @branjangankawat Mana wowo tau, yang korupsi mbg aja dia ga tau, apalagi cuma makanan cacing",Kualitas Pangan
"@prabowo Kemamdirian industri pertahanan sangat penting. MBG untuk anak kls menengah bawah sangat penting, tp klu untuk org kaya MBG hanya buang duit. Hilirisasi penting..Investasi swasta ke IKN sangat penting.
Mana yg paling kurang bpk perhatikan?  Yg mana pak?",Politik
"Digitalisasi MBG, Solusi Strategis Atasi Stunting dan Persiapkan Bonus Demografi https://t.co/wOqcWMY0ge @indoict",Tata Kelola
"Sesuai dugaan, kasus keracunan MBG kembali terjadi sesudah masa liburan sekolah usai dan anak-anak kembali ke sekolah...

Setelah beberapa hari lalu heboh karena ada belatung pada menu MBG di Sorong, Papua Barat, kasus keracunan kembali terjadi di Sragen, DIY...

Sebanyak 251 https://t.co/mF2m9V9X4e",Kualitas Pangan
@mordhwns Salah. Udh bener org miskin dikasih MBG😀,Sasaran Penerima
"@Gojekmilitan @prabowo Dipanggil ga ibu ini riview MBG , awas dikomen @DedyCobuzier  😅",Lainnya
"Anggaran pendidikan dialokasikan untuk MBG,peluang aku jadi sarjana pertama di keluarga 📉📉📉",Anggaran
@cha_aurapolaris @luvspongbob Asik banget pengikut lord dikasih donat bukan MBG ☺️,Politik
@ceo_yoo @diskacfrwns Mjb kak tapi iya ini aja. Jadi anak sekolah penerima mbg 🙏🏻,Politik
"@Tita83079013 @prabowo Waduh kalian kok bisanya ngenyek sih, itu maksudnya nanti setelah berhadapan dengan pak Prab bakal dikasih MBG, setelah perut kenyang lanjut salam-salaman kan gak jadi perang.",Politik
MBG macam apa ini? Isinya mayoritas UPF. Ini penyediaan nya ngga konsul dulu kah sama Nutrisionis?,Kualitas Pangan
"@MurtadhaOne1 Salah ini, BGN itu bakal ngasih makanan seperti, roti, sereal, susu, dan buah, bukan makanan mentah seperti itu Lanjutkan MBG",Distribusi
@ARSIPAJA Yang makan siapa? Bubarin saja program MBG. Ganti dengan pembukaan lapangan kerja. Ini yang mendesak.,Distribusi
"@TirtoID Coba mas wapres suruh makan MBG tiap hari, kali aja beneran jadi pinter MTK dan Enggres",Lainnya
Sememusingkan itu kah MBG pak? Sampai2 harus merebut harta masyarakat?,Anggaran
"@GoGreen1234567 @tempodotco @detikcom @NajwaShihab @iloveaceh @tribunnews @univ_indonesia @UGMYogyakarta @ipbofficial @undip @UB_Official @Unair_Official @pb_hmi @pikiran_rakyat @banjarmasinpost @republikaonline @geloraco @unsri @persib @infoRIAU @infoSumbar @officialUNRAM @unmul @Unlamku @CNNIndonesia @kompascom @official_unand @UdayanaUniv @infoMKS_ @MalukuManise @trisakti_ @kumparan @bem_unpad @KM_ITB @upiofficial @univ_pasundan @tvOneNews @VIVAcoid @nahdlatululama @muhammadiyah @hasanuddin_univ @gojekindonesia @ITBCareerCenter @realAmienRais @BBCIndonesia @TututSoeharto49 @SBYudhoyono @cnbcindonesia @yennywahid @PDI_Perjuangan 5um
Info cnnTV,di Indragiri-RIAU+Surabaya RATUSAN ANAK²Skolah,LAGI²KERACUNAN+ALERGI MBG&amp; BP-POM sebutMENU²MBG MENGANDUNG BABI!
=BUKTI MBG=AMBURADUL&amp;BERACUN MMATIKN&amp;=ProyekKORUP TRILIUNAN DIKUASAI PBoWo+Sdr²nya:HASHIM+HASHOM+HAISOM+HISIT,DLL=&gt;PBW=LICIK&amp;SRAKAH!BubarinMBG&amp;RI+BomPBW! https://t.co/wL8ZIwTE8p",Kualitas Pangan
""" tuturnya. Kemudian, Prabowo langsung menelepon anak buahnya. Ia meminta Badan Gizi Nasional untuk mempercepat distribusi MBG",Sasaran Penerima
@ardisatriawan butuh uang buat MBG,Anggaran
"@ARSIPAJA Sampe detik ini, anak saya blm pernah mencicipi MBG... Kaya nya program halu",Distribusi
"Sekkab Pinrang Rakor Pembentukan Satgas MBG

https://t.co/atKQPbfbtD  
PINRANG, BKM — Sekretaris Kabupaten (Sekkab) Pinrang, A Calo Kerrang, memimpin Rapat Koordinasi (Rakor) pembentukan Satuan Tugas (Satgas) Percepatan Penyelenggaraan Program Makanan Bergizi Gratis (MBG), Sela…",Tata Kelola
"@fadil_ikba74976 @txtdrimedia Makanan MBG ini standarnya sama yg diberikan pada pasien diabetes kronis di bangsal kelas 3 rumah sakit, jadinya hambar dan bikin stres yang makan.

Kadangkala makanan juga dibuat asal-asalan, sehingga ada yang jadinya ""Makanan Beracun Gratis"".",Kualitas Pangan
"@kompascom Sepertinya yang dimaksud meningkatkan kemampuan matematika dan bahasa Inggris tujuannya adalah 
1. Supaya bisa menghitung statistik angka keracunan (matematika)
2. Supaya lebih mudah dalam memahami isi artikel media internasional yang meliput keracunan MBG (B. Inggris)",Kualitas Pangan
@baikuncara @violettapadma @ARSIPAJA @prabowo Lahh MBG aja ngambil dari dana pendidikan hampir setengahnya.,Anggaran
"@tanyarlfes Halah mbuh
Sekolah di tempatku tinggal gak ada mbg mbg ini",Distribusi
"Babinsa Pengasih Koramil 11/Pengasih Kodim 0731/Kulon Progo Sertu Ibnu, Jum'at (1/8/2025), pendampingan pendistribusian Makan Bergizi Gratis (MBG) dari Dapur SPPG Mandiri Mitra BGN Dapur Rodlotul Pengasih, ke sekolah-sekolah penerima program MBG wilayah Pengasih, Kap Pengasih. https://t.co/DJRlHalG44",Distribusi
Ga makan mbg kan?,Lainnya
"Anggaran penting di setiap sektor dikurangi, tapi pajak di naikkan dan semua itu untuk apa??? Untuk perut (makan bergizi gratis) seakan selama ini ortu di lihat tidak dapat memenuhi gizi anaknya sendiri, berbeda jika pemotongan anggaran di lakukan untuk pendidikan",Anggaran
"Polri senantiasa mendukung program pemerintah yaitu Makan Bergizi Gratis (MBG). Lewat progam ini, diharapkan dapat meningkatkan kesadaran akan pentingnya gizi di kalangan pelajar. https://t.co/h6ezKZ3TS0",Sasaran Penerima
"@abu_waras Kknsumsinya setarakan dg MBG saja, sapa tau dpt jackpot merasakan keracunan jg..",Anggaran
"Polres Ciamis Apresiasi Peran Guru dalam Suksesnya Program Makan Bergizi Gratis (MBG)

Polres Ciamis memberikan apresiasi setinggi-tingginya kepada para guru atas kontribusinya dalam mendukung pelaksanaan Program Makan Bergizi Gratis di sekolah-sekolah. https://t.co/6re1QQgBRC",Tata Kelola
"@Avnerim__ kata orang2 MBG: ""bukan MBG ini, gak sehat ini""",Kualitas Pangan
"@ARSIPAJA Kayak yg paham aja.. 
MBG, koperasi merah putih...????",Anggaran
Mending MBG MBG ini di henyikan anjir banyak bgt kasus keracunan dah parah banget,Kualitas Pangan
"@txtdrjkt Iya tekorlah, wong yg nyusun APBN nya ga pake otak semua. 
Program2 yg gak penting spt MBG, IKN, kenaikan gaji hakim berlebihan 280% dan rencana pembelian tanah di Arab saudi klo di coret pasti APBN gak tekor",Anggaran
"@RaniKancana Ngga kebayang jika bakpao yg tepar setelah menyantap MBG, Bagaimana reaksimu bunda? 😭😭😭",Kualitas Pangan
"@DarsAlexandra1 disebut Perampok marah tapi gak bisa menempatkan dirinya sendiri, biaya makan Rakyat melalui peogram MBG cuma 10rb sdgkan para Menteri anggaran makannya sampai 171rb, Asoe tenan",Politik
"jd keinget pas gw blg ""enakan bekalku"" krn mbg di sekolah gw beneran sadfood, besoknya lgsg disindir guru habis habisan dibilang gak bersyukur krn itu makanan gratis😹😹",Kualitas Pangan
Program MBG terbukti menyerap banyak tenaga kerja di setiap daerah https://t.co/TSP7FySKMg,Ekonomi
"@EskrimSweet @Kucing_S4lto @tanyakanrl Yashh, agree. Lebih penting ranah kesehatan dan pendidikan. Tapi skrg highlightnya mbg. Sebenernya dananya ga besar kalo ga ada korupsi di pemerintah sebelumnya bahkan sekarang. Malah lebih gede jumlah korusinya daripada dana mbg. Yg salah pengelolanya dari awal.",Anggaran
"hrsnya gk ngoyo MBG utk slrh negeri, hrsny selektif utk pilot project di daerah kritis @agama_nusantara @BayuAngora @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @iphone7decoco @Sentjoko @PaijoKentirr @tepig_pignite @FaktaBerita89 @iam_zelt",Tata Kelola
"Udah gaji kecil—Apa² pakai uang sendiri. Nanti kalau keracunan karena MBG, BPJS-nya naik 😭",Kualitas Pangan
"adek gue noh tiap minggu dapetnya susu, regal, KACANG (ni random bgt tai mau roadtrip ke puncak kah?), lapis legit (ini juga, emang makanan sehat?), pisang, malkist, energen, dan tempe.

adek gue gak pernah dapet mbg yg pake silver plate, emg anj bgt programnya

oh ya ini jkt",Kualitas Pangan
"@barengwarga mbg, makan belatung gratis",Kualitas Pangan
@kompascom MBG ini khusus untuk siswa atau juga guru berikut keluarganya..??,Sasaran Penerima
"@tempodotco subsidi buat rakyat sih nggak papa gede juga.. daripada buat mbg dan bansos gak guna, gitu nggak sih..",Anggaran
"@BosPurwa Banyak komentar SDM rendah, ini kesalahan tim mbg di sragen... Malah yg disalahkan Prabowo &amp; progam nya",Tata Kelola
"@reDWine7078 @mankfiks @txtdrimedia Diperhatikan pemerintah salah, gak salah.. 
Bersyukur dengan adanya makan bergizi gratis. 
Lanjutkan MBG",Sasaran Penerima
"@MurtadhaOne1 Bila meluas berarti ada sabotase untuk menggagalkan MBG dari juru masak atau pemasok makanan,
Bila ada perkawinan diwilayah tsb menggunakan catering kenapa tidak ada yang keracunan?",Kualitas Pangan
"@DS_yantie Kalau MBG libur, kasihan dong para pejabat 💩",Distribusi
"Ditarget Presiden Perluas Jangkauan MBG hingga 20 Juta Orang Sebelum 17 Agustus, BGN Optimistis Bisa
https://t.co/hwHl7slmsZ",Sasaran Penerima
"Sprti inilah MBG yg sehat praktis,makanan masih HANGAT.!! https://t.co/YeTi6iv1oX",Kualitas Pangan
"@mhmdalawie @wilsof_ @jigorpedas Tes ASN MBG itu sih yg terlalu. 😅 aku udah curiga ,"" pasti ga bener nih, pasti banyak kontra nya"". Ternyata betul. masalah di kota kota lain akibat keracunan. Trus kalau makin meningkat, apa ga dibubarin program MBG.. trus yg udah ikut tes, nasibnya gimana. Indonesia yaa begini",Tata Kelola
"lebih disayangkan lagi karena mbg ini ujung2nya mubadzir. dengan budget segitu menu seringnya ngasal, gak dimakan sama anak2, jadi ya.. gimana ya.........",Kualitas Pangan
"@icedteafatihah @aryapanjalunew baru dikasih MBG aja masih tolol.
Oh iya, MBG kan Makin Bodoh &amp; Go.....g",Lainnya
jarang makan mbg tp klo ada susu atw jus nya selalu bw pulank 5 bahkan smpek 8 bungkus 🤭,Distribusi
"@BosPurwa RELEVANSINYA DIMANA, APA DIKASI MBG UJUG2 LANGSUNG PINTAR GITU 🤣",Politik
"@junseobei jangan mau MBG, mending minta dia turun aja 😅🙏🏻",Lainnya
"@PecintaSejarah2 @vaniepink Ya, tidak ada indikasi kredibel keterlibatan Gibran Rakabuming dalam dugaan korupsi MBG hingga Juli 2025. Laporan KPK, ICW, dan media seperti BBC serta Tempo soroti potensi korupsi sistemik, tapi tak sebut Gibran secara spesifik. Klaim sebaliknya sering hoaks (Komdigi). Butuh",Politik
17an taun ini apakah lomba makan kerupuk diganti dengan lomba makan bergizi gratis? xixixixi,Lainnya
@tentheleventh the only MBG i accepted. Kenyang dan menyehatkan🥰🥰🥰 sering-seringlah begini. Tiba2 drop illust baru🥰🥰🥰,Lainnya
"@yvdi_X @ARSIPAJA kebanyakan mau lu !
masih mending pemerintah udah budgetin anggaran buat MBG hampir 50juta siswa per hari !

ingat perhari !",Anggaran
@abu_waras Kenyang dari mana? Program MBG juga hancur.,Kualitas Pangan
"Mbg ga guna jir, malah pada keracunan dr awal tim oke gas nih ga mikir masa solusi stunting mbg, telat kaliiii",Kualitas Pangan
"@PNS_Ababil Serius dah ini program busuk bgt kek apaan sih?? Sodara gue sekolah di sekolah negeri di Jakarta pinggiran, kayaknya masih hitungan jari nikmatin MBG ini sejak ini program diluncurkan. BUKAN TIAP HARI. MAU BERANTAS STUNTING GIMANA HAAA",Distribusi
"@tutupettt_ Anak-anak antusias tiap dengar hari Senin dan Kamis untuk ambil paket MBG berupa snack, susu, roti dll udah dekat.
Lanjutkan MBG",Distribusi
"Program Makan Bergizi Gratis (MBG) telah mencapai kemajuan signifikan dengan hampir 7 juta orang menerima manfaatnya, dan Badan Gizi Nasional menargetkan 82,9 juta orang akan menerima manfaat program ini pada akhir 2025 melalui penambahan SPPG.
https://t.co/X5aH5G91LI",Sasaran Penerima
"Para ortu murid berharap mbg ada disekolah, aku berharap gak usah ada, kalau mereka blg mls bikin bekal anak, aku lbh takut anakku keracunan🙂.",Kualitas Pangan
"@rimapurwasih Hentikan Program MBG, Pak",Politik
Selamat malam kak chaku sayang terimakasih dinnernya ya nyambyam sangat lezat bergizi bahkan mbg milik presiden kita kalah lezat damn i love you,Lainnya
"tapi menu mbg paling lucu tuh hari ini anjir, dapet mie ayam wanna be",Kualitas Pangan
"KURANG! TAMBAH LAGI!!! KAMU ANGGARIN BUAT POLISI, MBG, DPR, MASING-MASING SAMPAI RATUSAN TRILIUN, BUAT GURU DOSEN YANG BERKONTRIBUSI MENDIDIK DAN MENCERDASKAN CUMA SEGITU. KAMU BISA ANGGARIN GAJI DPR DLL SAMPE 100 JUTA PER BULAN PER ORANG KENAPA GAK GURU DAN DOSEN JUGA?",Anggaran
@theterk MBG zero IQ.,Lainnya
"Nggak papa, kan biaya anak makan udah dibantu MBG, harusnya bisa nabung buat bayar yang lain. ""Mereka"" udah nepatin janji, jangan nagih yg lain lagi, nanti dianggep nggak bersyukur sm pendukungnya /s",Anggaran
"@zlebor02 @Dennysiregar7 MBG banyak yang keracunan
KDMP baru sehari opening ada yang langsung tutup.",Kualitas Pangan
"@itsstupidtree @ARSIPAJA Ni ya, MBG kan program pemerintah, sekolah ga ikut2an, cuma jadi yang nerima aja, dapurnya juga dikelola terpisah
Kalo ada kasus, dari sekolah mana, kepseknya dikasih surat cinta tuh, tau lah dari siapa
Guru juga sebenernya ogah ngurus gini2an, bukan programnya juga",Tata Kelola
"@hansssolo @bangherwin Pemerintah Indonesia di bawah Prabowo memilih strategi ini untuk memenuhi janji kampanye seperti program MBG (Rp450T/tahun) dan target pertumbuhan 8%, guna pencitraan cepat &amp; dukungan politik. Namun, ini berisiko: defisit APBN melebar, utang naik 29% (ke 40-47% PDB), ditambah PHK",Anggaran
Tadi ada yg motoin gweh waktu nungguin mbg sekalian hujan hujanan sambil gosip di lapangan basket 🥺 https://t.co/lPGg8FapOm,Lainnya
"@akmaldika @ARSIPAJA Sejak awal program MBG itu gak gratis. Setiap rapat yg dilakukan oleh pemerintah, uang beli makanan, data rapat bahkan sampai minuman Hibiki yg mereka tenggak, semuanya dari uang rakyat",Anggaran
@ARSIPAJA Program wowo yg hamburin duit negara ratusan trilyun pertama mbg ke dua koperasi desa.,Anggaran
"@aaakhhfeelgood mbg lo, msg micin",Kualitas Pangan
"@NenkMonica Sodara yg guru crita ..
MBG bikin ribet..udah gt MENU nya parah..akhir nya anak2  g mau makan..d buang..",Kualitas Pangan
"@Sadar_waras @ARSIPAJA Ya kalo logistik model Grab emg bisa bengkak, tp untungnya ini by sekolah, bukan satu2an ke rumah. Cuma ya emg perlu pengawasan biar ga jebol di ongkos siluman. Lanjutkan MBG.",Anggaran
"Pertumbuhan Ekonomi RI Tembus 5,12%, Tertinggi Dalam 2 Tahun.

Strategi Presiden Prabowo dalam efisiensi anggaran dan belanja produktif (MBG, IKN, Kopdes) mulai menunjukkan hasil. 

Meski ada tantangan PHK, sektor manufaktur, perdagangan, dan investasi terus tumbuh.
Ekonomi https://t.co/ozDo0v6wsg",Politik
"@TemplarWest @ARSIPAJA Hai TemplarWest, berdasarkan data APBN 2025, anggaran pendidikan dipangkas untuk mendanai program Makan Bergizi Gratis (MBG) sebesar Rp71 triliun. Pemangkasan utama: pendidikan dasar-menengah (Rp8T, jadi Rp25,5T), Kementerian Kebudayaan (Rp1,2T dari Rp2,4T), dan alokasi umum dari",Anggaran
@1008zip_ piringannya kayak wadah mbg,Lainnya
"@kementan Yang benerlah BGN. Lokasiku Tasikmalaya Keracunan MBG,diriku mantan ahli gizi pas ngeliat rekrutmennya asal-asalan.Skripsiku pelayanan makan di Lapas (hasilnya baik,higienis,walau terbatas tapi ga keracunan). FYI,Dadan Hindayana tidak punya latar belakang gizi &amp; bukan ahli gizi. https://t.co/Ja2c4QdcPr",Tata Kelola
"menu mbg kalo aku yang pegang kendali
Senin: Mie ayam, es buah
Selasa: Rawon, es jeruk
Rabu: Ayam goreng nashville + kremes kailan, lemonade
Kamis: Nasi bebek madura bumbu hitam, jus buah
Jumat: Nasi padang🤤, es teh",Kualitas Pangan
"@prabowo Pak halo pak, terkait MBG nih pak yang terjadi di lapangan. https://t.co/0VEy6U4Gt2",Kualitas Pangan
Aku udh pulang yaaa.. ada yg mau nemenin belanja ke MBG gaaa? :( https://t.co/IEQQaZD5rm,Lainnya
"Di malang kemarin katanya baru beroperasi. Ada kabar sekolah yg uda nerima MBG?
@infomalang @yusufgunawan @cityguide911fm https://t.co/KKe5Q1amWx",Distribusi
"ponakan dpt MBG aja ga gw bolehin makan, krn ga tau gmn pengolahannya. + visual-wise juga sangat tidak appetizing😃",Kualitas Pangan
"200+ lebih siswa keracunan MBG di NTT, kacau program ga jelas",Kualitas Pangan
"@makinkembali @Not_Fakhri @randomable_ tolong, itu bukan untuk honor/gaji pokok

tapi dimanfaatkan untuk sarana prasarana, MBG, dll

otomatis tetap pejabat yang kenyang, bukan guru/dosen.

Pejabat yang kenyang seperti apa?
kanwil, kabid, kepala sekolah :), bukan guru/dosennya langsung yg menerima manfaat",Anggaran
"@v1scabrca10 @txtdrimedia sekolah ga pernah terima duit buat mbg, anda dpt info dr mana ?",Anggaran
"@alvinlie21 @prabowo Supaya pinter bahasa inggris dan matematika klo makan MBG,seperti kata wamen. Terutama mas wapres suruh makan menu MBG tiap hari biar makin pinter https://t.co/hRNy06iy2H",Kualitas Pangan
"@khrsmans @ARSIPAJA Ini selaras sama program 10rb dokter bu, ini justru bagian mempersiapkan pasien nya dl dengan Mbg",Kualitas Pangan
@ARSIPAJA Duit subsidinya dialihkan untuK danantara/ MBG/ atau untuk gaji menteri yg tambah banyak?😆,Anggaran
"@gontagantidulu @TirtoID Berdasarkan data dari BGN dan studi 2025, menu ideal MBG meliputi makanan seimbang berbasis pangan lokal (nasi, protein hewani/nabati, sayur, buah, susu) memenuhi AKG harian: 500-700 kcal, 20-30g protein, vitamin esensial untuk cegah stunting.

Realita lapangan: Capaian positif",Kualitas Pangan
